,transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date,days_since_last_purchase,profit
209,14431,58,3461,2017-08-16,1.0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,1998-12-19,136.0,771.12
210,17592,79,3461,2017-05-22,0.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,1997-01-27,222.0,737.5699999999999
211,19362,89,3461,2017-05-26,0.0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,2013-06-11,218.0,1305.25
212,5713,54,3460,2017-04-29,0.0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,2009-04-14,245.0,1279.3999999999999
213,5809,71,3460,2017-11-05,0.0,Cancelled,Solex,Standard,high,large,1842.92,1105.75,1995-10-26,55.0,737.1700000000001
214,7061,9,3460,2017-02-14,0.0,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,1991-11-09,319.0,75.13999999999999
215,7497,44,3460,2017-07-06,1.0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,2011-05-11,177.0,1660.88
216,11149,45,3460,2017-10-11,1.0,Approved,Solex,Standard,medium,medium,441.49,84.99,1993-04-14,80.0,356.5
217,17869,39,3460,2017-02-21,0.0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,2010-06-09,312.0,1230.27
218,19189,64,3460,2017-06-04,0.0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,2012-05-20,209.0,872.8900000000001
219,19374,44,3460,2017-01-29,0.0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,2011-05-11,335.0,1660.88
220,19918,1,3460,2017-07-12,1.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2016-11-16,171.0,448.67999999999995
221,7873,28,3459,2017-07-04,0.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,2006-11-12,179.0,133.7800000000002
222,13648,35,3459,2017-06-24,0.0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,2010-06-09,189.0,903.11
223,14529,57,3459,2017-10-25,1.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,2011-08-26,66.0,1630.25
224,14361,25,3458,2017-06-08,1.0,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,2015-10-20,205.0,802.26
225,15349,0,3458,2017-09-13,0.0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,1999-07-22,108.0,135.84999999999997
227,19008,25,3458,2017-02-06,0.0,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,2012-04-12,327.0,802.26
228,1680,5,3457,2017-02-14,0.0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,2011-08-31,319.0,114.93
229,10991,37,3457,2017-09-24,1.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,1999-07-22,97.0,1544.6100000000001
230,13231,98,3457,2017-05-14,0.0,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,2004-01-18,230.0,143.35999999999999
231,7823,25,3456,2017-07-23,1.0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,1999-06-25,160.0,709.34
232,10438,88,3456,2017-08-28,0.0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,1998-12-18,124.0,817.36
233,14609,64,3456,2017-10-28,0.0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,1995-10-26,63.0,872.8900000000001
234,53,6,3455,2017-12-21,1.0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,1991-11-09,9.0,91.15
235,1277,2,3455,2017-06-27,1.0,Approved,Solex,Standard,medium,medium,71.49,53.62,2012-09-17,186.0,17.869999999999997
236,3887,34,3455,2017-02-16,0.0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,2003-03-20,317.0,309.80999999999995
237,9994,82,3455,2017-05-11,1.0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,1998-12-18,233.0,459.46000000000015
238,15852,48,3455,2017-01-01,0.0,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,1997-10-06,363.0,812.44
239,16539,23,3455,2017-01-16,0.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,1999-06-25,348.0,75.75
240,1151,76,3454,2017-08-31,1.0,Approved,WeareA2B,Standard,low,medium,642.31,513.85,2014-10-12,121.0,128.45999999999992
241,12050,42,3454,2017-06-05,0.0,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,2008-03-21,208.0,199.0999999999999
242,12668,95,3454,2017-05-30,1.0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,2003-09-12,214.0,41.129999999999995
243,16495,74,3454,2017-05-06,0.0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,2000-05-24,238.0,827.1599999999999
244,17679,33,3454,2017-09-06,1.0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,1992-10-13,115.0,144.26
245,7226,82,3453,2017-04-04,0.0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,2015-08-12,270.0,459.46000000000015
246,7908,4,3453,2017-06-13,0.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,2005-08-11,200.0,451.6500000000001
247,10177,93,3453,2017-07-15,0.0,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,2000-11-05,168.0,834.9399999999999
248,15528,62,3453,2017-07-15,1.0,Approved,Solex,Standard,medium,medium,478.16,298.72,1993-06-25,168.0,179.44
249,16533,60,3453,2017-08-24,1.0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,2011-08-26,128.0,217.51
250,17170,70,3453,2017-10-19,0.0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,2015-04-13,72.0,198.29000000000002
251,11697,38,3452,2017-04-10,1.0,Approved,Solex,Standard,medium,medium,1577.53,826.51,2001-11-27,264.0,751.02
252,15079,12,3452,2017-12-28,0.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,1993-07-22,2.0,1069.5500000000002
253,4015,46,3451,2017-11-19,1.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,1999-07-22,41.0,1544.6100000000001
254,5687,50,3451,2017-03-30,0.0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,2002-03-24,275.0,431.33000000000004
255,5883,0,3451,2017-12-02,0.0,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,2004-08-09,28.0,110.56
256,8310,0,3451,2017-10-29,0.0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,2012-06-06,62.0,133.38
257,9154,21,3451,2017-12-15,1.0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,2014-03-05,15.0,1103.43
258,9839,0,3451,2017-12-05,0.0,Approved,OHM Cycles,Road,high,large,12.01,7.21,2009-03-10,25.0,4.8
259,12951,0,3451,2017-06-21,0.0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,2004-12-20,192.0,75.48000000000002
260,13461,1,3451,2017-07-06,1.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,2006-05-24,177.0,1010.02
261,17219,0,3451,2017-05-21,1.0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,2004-12-20,223.0,75.48000000000002
262,5210,44,3450,2017-01-11,1.0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,2011-05-11,353.0,1660.88
263,5402,32,3450,2017-01-13,1.0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,2002-03-24,351.0,431.33000000000004
264,5912,14,3450,2017-04-24,1.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,2003-08-07,250.0,152.54999999999995
265,13722,45,3450,2017-09-23,0.0,Approved,Solex,Standard,medium,medium,441.49,84.99,1993-04-14,98.0,356.5
266,16498,68,3450,2017-04-05,0.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,2010-08-22,269.0,1592.19
267,17875,63,3450,2017-06-08,1.0,Approved,Solex,Standard,medium,medium,1483.2,99.59,1998-12-19,205.0,1383.6100000000001
268,3680,81,3449,2017-06-19,0.0,Approved,Solex,Standard,medium,medium,1151.96,649.49,2012-06-06,194.0,502.47
269,4222,58,3449,2017-04-26,0.0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,2003-07-23,248.0,450.77
270,5019,18,3449,2017-04-29,0.0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,2004-08-09,245.0,459.46000000000015
271,15411,91,3449,2017-08-03,1.0,Approved,WeareA2B,Standard,low,medium,642.31,513.85,2004-12-20,149.0,128.45999999999992
272,3548,35,3448,2017-11-11,1.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2016-11-16,49.0,448.67999999999995
273,10787,43,3448,2017-04-16,0.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,2003-09-11,258.0,737.5699999999999
274,10927,0,3448,2017-12-20,0.0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,2003-02-09,10.0,91.15
275,16145,40,3448,2017-05-12,1.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,2003-07-23,232.0,1295.43
276,16634,0,3448,2017-10-06,1.0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,2003-02-18,85.0,43.97
277,1615,69,3447,2017-01-16,1.0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,2011-01-12,348.0,445.2099999999999
278,7259,80,3447,2017-08-16,1.0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,2012-05-20,136.0,872.8900000000001
279,8126,28,3447,2017-04-15,0.0,Approved,Solex,Road,medium,small,1703.52,1516.13,2011-04-18,259.0,187.38999999999987
280,9065,5,3447,2017-03-17,0.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,2005-08-11,288.0,451.6500000000001
281,12415,19,3447,2017-06-26,1.0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,2011-08-31,187.0,114.93
282,12615,54,3447,2017-08-26,1.0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,2015-05-23,126.0,1028.76
283,14359,11,3447,2017-10-08,1.0,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,2010-05-07,83.0,195.33999999999992
285,14905,0,3447,2017-08-18,1.0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,2003-02-18,134.0,43.97
286,17720,0,3447,2017-05-05,1.0,Approved,Solex,Road,medium,medium,416.98,312.74,1997-05-12,239.0,104.24000000000001
287,18932,35,3447,2017-08-20,0.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2016-11-16,132.0,448.67999999999995
288,17981,69,3446,2017-12-26,1.0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,1992-10-04,4.0,198.22000000000003
289,18165,86,3446,2017-12-03,0.0,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,2004-08-09,27.0,110.56
290,8098,99,3445,2017-02-05,1.0,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,1991-05-08,328.0,456.44999999999993
291,8246,33,3445,2017-02-17,0.0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,2003-03-20,316.0,144.26
292,10687,33,3445,2017-12-16,0.0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,2010-06-09,14.0,144.26
293,11818,15,3445,2017-09-02,1.0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,2009-03-10,119.0,209.84000000000003
294,14954,57,3445,2017-05-13,1.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,1993-06-25,231.0,1630.25
295,18600,54,3445,2017-01-31,1.0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,2011-08-26,333.0,1279.3999999999999
296,9596,14,3444,2017-03-22,0.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,2003-08-07,283.0,152.54999999999995
297,14017,55,3444,2017-11-21,0.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,2003-07-23,39.0,1295.43
298,5404,77,3443,2017-07-28,0.0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,2013-09-18,155.0,445.2099999999999
299,5872,56,3443,2017-02-13,0.0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,2011-08-26,320.0,45.96000000000001
300,8129,1,3443,2017-12-01,1.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2016-11-16,29.0,448.67999999999995
301,11805,3,3443,2017-05-14,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,1991-11-09,230.0,1702.5499999999997
302,14704,95,3443,2017-01-14,0.0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,2003-09-12,350.0,41.129999999999995
303,18305,77,3443,2017-09-01,1.0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,2015-08-12,120.0,445.2099999999999
304,4260,74,3442,2017-05-08,1.0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,2003-09-11,236.0,827.1599999999999
305,8445,77,3442,2017-05-24,0.0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,2004-07-27,220.0,445.2099999999999
306,11425,56,3442,2017-05-20,1.0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,1997-10-06,224.0,45.96000000000001
307,18349,60,3442,2017-06-10,0.0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,2012-05-20,203.0,217.51
308,3374,35,3441,2017-08-14,0.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2016-11-16,138.0,448.67999999999995
309,6327,43,3441,2017-01-25,0.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,2015-08-04,339.0,737.5699999999999
310,6549,0,3441,2017-04-21,0.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,2000-05-24,253.0,167.20999999999998
311,7210,0,3441,2017-05-26,0.0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,1993-04-22,218.0,75.48000000000002
312,13523,67,3441,2017-07-26,0.0,Approved,Solex,Standard,medium,large,1071.23,380.74,2011-05-09,157.0,690.49
313,1694,97,3440,2017-11-28,0.0,Approved,Solex,Standard,medium,large,202.62,151.96,2016-03-31,32.0,50.66
314,6083,79,3440,2017-04-10,1.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,2003-09-11,264.0,737.5699999999999
315,8011,49,3440,2017-10-10,0.0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,2012-06-06,81.0,133.38
316,8187,80,3440,2017-08-23,0.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,1997-01-27,129.0,139.2299999999999
317,10723,16,3440,2017-03-20,0.0,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,1994-09-11,285.0,182.81000000000017
318,1196,78,3439,2017-08-27,0.0,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,2004-08-09,125.0,1055.82
319,7774,69,3439,2017-10-09,1.0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,2000-05-24,82.0,198.22000000000003
320,11013,67,3439,2017-04-30,1.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,2010-08-22,244.0,167.20999999999998
321,13933,1,3439,2017-03-27,1.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2016-11-16,278.0,448.67999999999995
322,17401,69,3439,2017-08-22,0.0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,1995-10-26,130.0,198.22000000000003
323,19834,95,3439,2017-10-17,0.0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,2004-01-18,74.0,41.129999999999995
324,1506,77,3438,2017-03-12,1.0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,2000-11-05,293.0,445.2099999999999
325,4545,89,3438,2017-03-24,1.0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,2016-07-11,281.0,1305.25
326,8575,70,3438,2017-07-09,0.0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,1999-07-28,174.0,198.29000000000002
327,13711,10,3438,2017-05-17,0.0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,1994-08-12,227.0,1103.43
328,17600,76,3438,2017-05-23,1.0,Approved,WeareA2B,Standard,low,medium,642.31,513.85,2005-05-12,221.0,128.45999999999992
329,3754,33,3437,2017-05-17,1.0,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,2008-03-21,227.0,199.0999999999999
330,11222,95,3437,2017-03-28,0.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,1997-01-27,277.0,139.2299999999999
331,13538,0,3437,2017-01-25,0.0,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,2004-08-09,339.0,110.56
332,14532,99,3437,2017-09-19,1.0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,2006-10-03,102.0,189.27999999999997
333,19089,38,3437,2017-04-20,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,2012-09-17,254.0,1702.5499999999997
334,267,69,3436,2017-08-13,1.0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,2014-10-12,139.0,198.22000000000003
335,2175,20,3436,2017-01-31,1.0,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,1999-06-25,333.0,195.33999999999992
336,11585,27,3436,2017-12-08,1.0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,2003-03-20,22.0,110.80999999999995
337,15419,1,3436,2017-08-19,0.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2016-11-16,133.0,448.67999999999995
338,15582,90,3436,2017-10-21,1.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,2004-01-18,70.0,72.59999999999997
339,15616,13,3436,2017-08-28,1.0,Approved,Solex,Standard,medium,medium,1163.89,589.27,2009-03-10,124.0,574.6200000000001
340,18398,3,3436,2017-04-11,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,2012-09-17,263.0,1702.5499999999997
341,759,94,3435,2017-07-05,1.0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,2013-06-11,178.0,641.64
342,764,69,3435,2017-06-28,1.0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,1992-10-04,185.0,198.22000000000003
343,10374,13,3435,2017-08-16,0.0,Approved,Solex,Standard,medium,medium,1163.89,589.27,2016-07-11,136.0,574.6200000000001
344,11437,21,3435,2017-01-03,1.0,Approved,Solex,Standard,medium,large,1071.23,380.74,1996-04-07,361.0,690.49
345,17611,47,3435,2017-02-02,0.0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,2006-10-03,331.0,189.27999999999997
346,9021,8,3434,2017-10-27,0.0,Approved,Solex,Road,medium,small,1703.52,1516.13,2011-04-18,64.0,187.38999999999987
347,11692,84,3434,2017-04-30,0.0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,2004-12-20,244.0,75.48000000000002
348,13813,47,3434,2017-07-06,1.0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,2006-10-03,177.0,189.27999999999997
349,16272,12,3434,2017-05-06,0.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,2004-08-19,238.0,1069.5500000000002
350,16858,34,3434,2017-08-02,1.0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,2003-03-20,150.0,309.80999999999995
351,901,59,3433,2017-02-09,0.0,Approved,Solex,Standard,medium,large,1061.56,733.58,1993-07-22,324.0,327.9799999999999
352,1612,82,3433,2017-03-14,1.0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,2015-08-12,291.0,459.46000000000015
353,2696,29,3433,2017-04-15,0.0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,2016-11-24,259.0,135.84999999999997
354,4962,79,3433,2017-06-02,0.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,2003-09-11,211.0,737.5699999999999
355,6682,6,3433,2017-11-23,0.0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,2003-02-09,37.0,91.15
356,7518,65,3433,2017-12-30,0.0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,2015-05-23,0.0,1028.76
357,8858,68,3433,2017-01-22,1.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,2010-08-22,342.0,1592.19
358,10921,63,3433,2017-05-03,0.0,Approved,Solex,Standard,medium,medium,1483.2,99.59,1998-12-19,241.0,1383.6100000000001
359,11774,41,3433,2017-01-30,1.0,Approved,Solex,Road,medium,medium,416.98,312.74,1997-05-12,334.0,104.24000000000001
360,17326,66,3433,2017-09-11,1.0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,2010-11-07,110.0,64.92999999999995
361,3288,66,3432,2017-07-22,1.0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,2010-11-07,161.0,64.92999999999995
362,4037,82,3432,2017-05-21,0.0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,1998-12-18,223.0,459.46000000000015
363,5941,26,3432,2017-08-05,1.0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,1991-08-07,147.0,1230.3000000000002
364,7006,30,3432,2017-05-28,1.0,Approved,Solex,Standard,high,medium,748.17,448.9,1991-11-12,216.0,299.27
365,10930,40,3432,2017-09-15,1.0,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,1997-05-12,106.0,583.2700000000001
366,10984,17,3432,2017-04-11,0.0,Approved,Solex,Standard,high,medium,1024.66,614.8,2011-05-09,263.0,409.8600000000001
367,11725,15,3432,2017-07-18,0.0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,1993-10-04,165.0,209.84000000000003
368,17885,52,3432,2017-02-13,1.0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,1997-02-11,320.0,450.77
369,1765,48,3431,2017-11-03,1.0,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,2014-07-30,57.0,812.44
370,3552,71,3431,2017-02-07,0.0,Approved,Solex,Standard,high,large,1842.92,1105.75,1995-10-26,326.0,737.1700000000001
371,11007,26,3431,2017-06-22,1.0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,1993-05-28,191.0,1230.3000000000002
372,13407,74,3431,2017-10-08,1.0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,2000-05-24,83.0,827.1599999999999
373,14433,61,3431,2017-04-14,1.0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,2015-06-19,260.0,14.229999999999997
374,15813,38,3431,2017-05-27,0.0,Approved,Solex,Standard,medium,medium,1577.53,826.51,2011-03-18,217.0,751.02
375,16430,36,3431,2017-03-25,1.0,Approved,Solex,Standard,low,medium,945.04,507.58,1995-12-21,280.0,437.46
376,16566,30,3431,2017-02-22,0.0,Approved,Solex,Standard,high,medium,748.17,448.9,1991-11-12,311.0,299.27
377,17029,51,3431,2017-12-02,1.0,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,2012-04-12,28.0,802.26
378,19407,27,3431,2017-07-21,1.0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,1999-06-25,162.0,110.80999999999995
379,4048,48,3430,2017-09-13,0.0,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,2003-02-18,108.0,812.44
380,7556,47,3430,2017-10-28,0.0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,2012-04-12,63.0,189.27999999999997
381,7671,95,3430,2017-06-04,1.0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,1994-08-12,209.0,41.129999999999995
